transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
1107,54,Jessica Hernandez,106,80000.0,sofa,Furniture,offline,Hyderabad,02-20-2026,2,Cash,0.4,JessicaHernandez@outlook.com,7144391854,successful
1108,466,Kyle Morris,103,,Shirt,CLOTH,offline,Delhi,2025-04-24 00:00:00,3,NetBanking,0.15,Kyle13@gmail.com,9335736629,successful
1109,124,Sarah Rios,103,1300.0,shirt,Clothing,offline,Mumbai,2025-02-11 00:00:00,4,Cash,0.1,SarahRios@outlook.com,7979234148,successful
1110,696,Kristen Lloyd,103,,SHIRT,clothing,offline,Mumbai,09-28-2025,4,Card,0.25,KristenLloyd@outlook.com,7284664445,successful
1111,469,Michael Garcia,108,,MIXER GRINDER,home appliances,online,Delhi,2025-11-02 00:00:00,5,NetBanking,0.4,Michael3@gmail.com,7570939516,successful
1112,102,Jennifer Rodriguez,102,70000.0,phone,electronics,online,Mumbai,2025-09-09 00:00:00,1,Cash,0.25,JenniferRodriguez@yahoo.com,7437244588,successful
1113,513,Brandon Sims,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-10-21 00:00:00,5,Cash,0.4,BrandonSims@outlook.com,7025827219,successful
1114,377,Michael Black,110,,MICROWAVE,home appliances,online,Mumbai,2025-08-13 00:00:00,2,UPI,0.35,Michael57@gmail.com,6048303502,successful
1115,758,Nichole Jones,109,65000.0,REFRIGERATOR,HOME,online,Chennai,2026-02-27 00:00:00,2,NetBanking,0.2,NicholeJones@yahoo.com,6141266772,successful
1115,758,Nichole Jones,109,65000.0,REFRIGERATOR,HOME,online,Chennai,2026-02-27 00:00:00,2,NetBanking,0.2,NicholeJones@yahoo.com,6141266772,failed
1116,469,Michael Garcia,109,,Refrigerator,HOME,offline,Delhi,2026-02-19 00:00:00,2,Cash,0.15,Michael3@gmail.com,7570939516,successful
1117,456,Christopher Williams,107,50000.0,Dining table,FURN,online,Chennai,2025-10-12 00:00:00,5,Cash,0.25,Christopher33@gmail.com,7905121250,successful
1118,297,Susan Hill,101,250000.0,Laptop,ELEC,offline,Delhi,2025-08-07 00:00:00,3,Cash,0.1,SusanHill@outlook.com,6962432263,successful
1119,162,Kirsten Thomas,107,50000.0,dining table,furniture,offline,Hyderabad,2026-01-08 00:00:00,4,Card,0.15,KirstenThomas@yahoo.com,9723010018,successful
1120,414,Chase Johnson,107,50000.0,dining table,furniture,online,Delhi,11-28-2025,4,Card,0.25,ChaseJohnson@yahoo.com,6218571815,successful
1121,529,Justin Brown,110,45000.0,MICROWAVE,HOME,offline,Bangalore,2025-10-18 00:00:00,3,UPI,0.4,JustinBrown@outlook.com,7589009082,successful
1122,569,Lindsay Levine,106,80000.0,sofa,furniture,offline,Mumbai,2026-01-09 00:00:00,2,UPI,0.25,Lindsay32@gmail.com,6194157618,successful
1123,817,Nicole Ross,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-10-17 00:00:00,1,UPI,0.1,Nicole68@gmail.com,8278149866,successful
1124,174,Jeffrey Lamb,103,1300.0,SHIRT,CLOTH,offline,Hyderabad,2025-10-29 00:00:00,5,NetBanking,0.05,Jeffrey73@gmail.com,7799529242,successful
1124,174,Jeffrey Lamb,103,1300.0,SHIRT,CLOTH,offline,Hyderabad,2025-10-29 00:00:00,5,NetBanking,0.05,Jeffrey73@gmail.com,7799529242,failed
1125,254,Daniel Santos,102,70000.0,Phone,ELEC,online,Hyderabad,2025-12-04 00:00:00,5,UPI,0.1,DanielSantos@yahoo.com,8953397463,successful
1126,206,Kevin Cox,103,1300.0,shirt,clothing,online,Chennai,2026-02-03 00:00:00,4,Card,0.2,KevinCox@outlook.com,9312735408,successful
1127,549,Jacob Hopkins,102,70000.0,phone,Electronics,offline,Bangalore,2025-01-06 00:00:00,1,NetBanking,0.15,Jacob69@gmail.com,6812496590,successful
1128,170,Jasmine Ortega,103,1300.0,Shirt,Clothing,offline,Mumbai,06-27-2025,1,Cash,0.3,JasmineOrtega@gmail.com,9686635670,successful
1129,282,Tasha Roberson,106,80000.0,Sofa,Furniture,online,Hyderabad,2026-04-07 00:00:00,2,Card,0.05,TashaRoberson@outlook.com,9239123095,successful
1130,462,Steven Perry,104,8000.0,Shoes,clothing,offline,Bangalore,2025-05-19 00:00:00,5,Card,0.4,StevenPerry@yahoo.com,6972623279,successful
1131,975,Jacqueline Doyle,102,70000.0,PHONE,electronics,online,Hyderabad,2026-04-02 00:00:00,1,NetBanking,0.3,JacquelineDoyle@outlook.com,8114950490,successful
1132,35,Guy Walker,107,50000.0,dining table,FURN,online,Chennai,2026-03-27 00:00:00,1,UPI,0.1,Guy67@gmail.com,9516010611,successful
1133,577,John Johnson,104,8000.0,SHOES,CLOTH,online,Hyderabad,01-19-2026,3,Cash,0.05,JohnJohnson@gmail.com,8896397120,successful
1134,269,Christina Conrad,104,8000.0,shoes,Clothing,offline,Chennai,2025-08-21 00:00:00,3,NetBanking,0.35,ChristinaConrad@yahoo.com,8372681847,successful
1135,947,Gabriel Golden,102,70000.0,PHONE,ELEC,offline,Mumbai,2025-06-25 00:00:00,5,Cash,0.15,Gabriel55@gmail.com,7538937330,successful
1136,155,James Fleming,102,70000.0,Phone,electronics,offline,Hyderabad,2025-08-03 00:00:00,4,Cash,0.15,James47@gmail.com,6050128486,successful
1137,767,John Farmer,103,1300.0,SHIRT,CLOTH,offline,Mumbai,2025-07-08 00:00:00,3,Card,0.05,JohnFarmer@outlook.com,6262937080,successful
1137,767,John Farmer,103,1300.0,SHIRT,CLOTH,offline,Mumbai,2025-07-08 00:00:00,3,Card,0.05,JohnFarmer@outlook.com,6262937080,failed
1138,560,Anthony Lawrence,109,65000.0,refrigerator,HOME,online,Hyderabad,2026-02-22 00:00:00,4,Card,0.3,AnthonyLawrence@gmail.com,7569957287,successful
1139,543,William Estrada,108,,Mixer grinder,home appliances,offline,Hyderabad,2025-12-25 00:00:00,4,Cash,0.35,WilliamEstrada@gmail.com,9083025603,successful
1140,240,Traci Farmer,102,70000.0,Phone,ELEC,offline,Bangalore,2026-03-26 00:00:00,5,Cash,0.25,Traci27@gmail.com,8610931925,successful
1141,968,Keith Davis,102,70000.0,Phone,electronics,offline,Hyderabad,2026-02-14 00:00:00,2,UPI,0.15,KeithDavis@yahoo.com,6310144512,successful
1142,197,Gabriel Mills,105,45000.0,TV,Electronics,offline,Mumbai,2025-08-23 00:00:00,1,Card,0.3,GabrielMills@gmail.com,8457234137,successful
1143,759,Lisa Butler,108,15000.0,Mixer grinder,HOME,online,Hyderabad,2026-12-03 00:00:00,2,NetBanking,0.4,Lisa15@gmail.com,8805550071,successful
1144,805,Latoya Baker,109,65000.0,Refrigerator,HOME,offline,Delhi,2025-05-08 00:00:00,5,Card,0.4,Latoya58@gmail.com,7323207440,successful
1145,996,Barbara Morris,102,,phone,electronics,offline,Hyderabad,2025-10-03 00:00:00,5,UPI,0.1,Barbara54@gmail.com,8799907956,successful
1146,575,Willie Holloway,109,65000.0,Refrigerator,home appliances,online,Chennai,2025-10-28 00:00:00,2,NetBanking,0.1,Willie14@gmail.com,7400435939,successful
1147,12,Dylan Martinez,104,8000.0,SHOES,Clothing,online,Chennai,2025-02-08 00:00:00,1,UPI,0.25,DylanMartinez@gmail.com,7588075878,successful
1148,907,Jeffrey Mccall,105,45000.0,TV,electronics,online,Hyderabad,2025-07-06 00:00:00,1,NetBanking,0.25,Jeffrey63@gmail.com,6709574650,successful
1149,167,Madison Gentry,107,50000.0,DINING TABLE,Furniture,offline,Delhi,2025-07-25 00:00:00,1,NetBanking,0.35,MadisonGentry@yahoo.com,6300464928,successful
1150,745,Jennifer Weeks,107,50000.0,dining table,Furniture,offline,Hyderabad,07-21-2025,2,UPI,0.15,JenniferWeeks@gmail.com,9263102095,successful
1150,745,Jennifer Weeks,107,50000.0,dining table,Furniture,offline,Hyderabad,07-21-2025,2,UPI,0.15,JenniferWeeks@gmail.com,9263102095,failed
1151,886,Ashley Gamble,105,45000.0,TV,Electronics,offline,Bangalore,2025-09-06 00:00:00,5,Cash,0.05,AshleyGamble@gmail.com,7217933316,successful
1152,199,Marissa Cortez,110,45000.0,microwave,Home Appliances,online,Chennai,2025-09-23 00:00:00,2,UPI,0.1,Marissa45@gmail.com,6518480400,successful
1153,759,Lisa Butler,104,8000.0,shoes,CLOTH,offline,Hyderabad,2025-08-04 00:00:00,1,NetBanking,0.1,Lisa15@gmail.com,8805550071,successful
1154,975,Jacqueline Doyle,103,,shirt,CLOTH,offline,Hyderabad,2026-02-27 00:00:00,5,Cash,0.4,JacquelineDoyle@outlook.com,8114950490,successful
1155,530,Mark Fowler,109,,Refrigerator,home appliances,offline,Delhi,2025-07-26 00:00:00,2,NetBanking,0.25,MarkFowler@outlook.com,6808555263,successful
1156,967,Brittany Bush,107,50000.0,dining table,furniture,offline,Hyderabad,09-30-2025,2,Cash,0.1,BrittanyBush@yahoo.com,8867314454,successful
1156,967,Brittany Bush,107,50000.0,dining table,furniture,offline,Hyderabad,09-30-2025,2,Cash,0.1,BrittanyBush@yahoo.com,8867314454,failed
1157,739,Brian Fuller,102,70000.0,PHONE,ELEC,online,Delhi,2026-02-11 00:00:00,4,Cash,0.1,BrianFuller@yahoo.com,7761307238,successful
1158,572,Holly Russell,103,1300.0,SHIRT,Clothing,online,Hyderabad,2025-10-11 00:00:00,1,UPI,0.2,HollyRussell@outlook.com,8192200837,successful
1159,865,Jessica Patterson,106,80000.0,SOFA,FURN,online,Hyderabad,2025-05-28 00:00:00,4,Card,0.2,JessicaPatterson@outlook.com,9396230460,successful
1160,872,David Miller,103,1300.0,shirt,Clothing,online,Mumbai,2025-08-04 00:00:00,4,UPI,0.25,DavidMiller@yahoo.com,8702050205,successful
1161,251,Matthew Clarke,108,15000.0,Mixer grinder,HOME,online,Chennai,2026-03-21 00:00:00,3,NetBanking,0.1,Matthew7@gmail.com,7272608508,successful
1162,380,Matthew Douglas,101,250000.0,laptop,electronics,online,Hyderabad,2026-06-03 00:00:00,4,NetBanking,0.35,Matthew80@gmail.com,8301990893,successful
1163,209,Aaron Mclaughlin,104,8000.0,SHOES,CLOTH,online,Chennai,2025-11-06 00:00:00,4,Cash,0.4,AaronMclaughlin@outlook.com,8765355147,successful
1164,192,Nina Robinson,101,250000.0,LAPTOP,ELEC,online,Bangalore,2026-01-31 00:00:00,4,UPI,0.2,Nina44@gmail.com,6234197116,successful
1165,889,Robert Carlson,110,45000.0,microwave,home appliances,offline,Delhi,2026-02-08 00:00:00,2,NetBanking,0.4,Robert40@gmail.com,9576398201,successful
1166,816,Erika Martin,103,1300.0,Shirt,clothing,offline,Delhi,11-18-2025,2,Card,0.15,ErikaMartin@yahoo.com,7021501945,successful
1166,816,Erika Martin,103,1300.0,Shirt,clothing,offline,Delhi,11-18-2025,2,Card,0.15,ErikaMartin@yahoo.com,7021501945,failed
1167,509,Valerie Brooks,108,15000.0,MIXER GRINDER,Home Appliances,online,Chennai,05-19-2025,2,NetBanking,0.3,Valerie69@gmail.com,7736225947,successful
1168,274,Joseph Parker,109,65000.0,REFRIGERATOR,HOME,online,Bangalore,2026-03-20 00:00:00,-1,Cash,0.05,JosephParker@gmail.com,7902179206,successful
1169,121,Deborah Vang,102,,PHONE,ELEC,online,Delhi,02-22-2026,2,Card,0.4,DeborahVang@gmail.com,8257597407,successful
1170,782,Monique Davis,103,1300.0,SHIRT,clothing,offline,Chennai,02-24-2026,3,Cash,0.15,MoniqueDavis@gmail.com,6797654485,successful
1171,26,Brittany Schmidt,106,80000.0,sofa,Furniture,offline,Hyderabad,2025-09-28 00:00:00,2,NetBanking,0.25,BrittanySchmidt@yahoo.com,8119253003,successful
1172,84,Paul Pacheco,110,,MICROWAVE,Home Appliances,offline,Bangalore,2025-10-30 00:00:00,3,UPI,0.25,PaulPacheco@outlook.com,6774884257,successful
1173,710,April Moore,104,8000.0,shoes,clothing,online,Mumbai,2025-07-02 00:00:00,3,Cash,0.4,AprilMoore@gmail.com,9772271176,successful
1174,448,Eileen Moore,106,80000.0,Sofa,furniture,offline,Bangalore,2026-02-07 00:00:00,2,Cash,0.4,Eileen59@gmail.com,6083201951,successful
1175,215,Crystal Aguilar,105,,TV,Electronics,offline,Mumbai,2025-11-20 00:00:00,4,Card,0.25,CrystalAguilar@gmail.com,6161915910,successful
1176,674,Haley Alvarez,106,,sofa,FURN,offline,Bangalore,2025-10-21 00:00:00,2,Cash,0.1,HaleyAlvarez@outlook.com,9910438272,successful
1177,294,Jared Moreno,105,45000.0,TV,electronics,online,Hyderabad,2025-10-16 00:00:00,4,UPI,0.2,Jared21@gmail.com,6639377809,successful
1178,787,Lauren Wallace,110,45000.0,microwave,Home Appliances,offline,Hyderabad,09-16-2025,3,NetBanking,0.05,LaurenWallace@gmail.com,9890679267,successful
1179,682,Crystal Mccarthy,108,15000.0,MIXER GRINDER,HOME,online,Delhi,2025-10-29 00:00:00,1,NetBanking,0.05,Crystal55@gmail.com,7575758526,successful
1180,409,Elizabeth Watson,105,45000.0,Tv,ELEC,online,Bangalore,06-22-2025,4,NetBanking,0.35,ElizabethWatson@outlook.com,6182625929,successful
1181,930,Jason Hubbard,105,45000.0,tv,electronics,offline,Chennai,2025-06-07 00:00:00,1,NetBanking,0.2,JasonHubbard@gmail.com,7072875628,successful
1182,110,Dale Hughes,104,8000.0,SHOES,Clothing,offline,Delhi,01-20-2026,4,NetBanking,0.15,Dale57@gmail.com,9722024973,successful
1183,216,Patricia Myers,101,250000.0,laptop,ELEC,online,Chennai,2025-06-06 00:00:00,5,Card,0.4,PatriciaMyers@gmail.com,8860395111,successful
1184,563,Robert Baird,108,15000.0,Mixer grinder,Home Appliances,offline,Hyderabad,2026-01-12 00:00:00,2,NetBanking,0.25,RobertBaird@gmail.com,6493829200,successful
1185,646,Pamela Bennett,105,45000.0,TV,ELEC,offline,Mumbai,01-21-2026,2,NetBanking,0.4,PamelaBennett@outlook.com,9795981461,successful
1185,646,Pamela Bennett,105,45000.0,TV,ELEC,offline,Mumbai,01-21-2026,2,NetBanking,0.4,PamelaBennett@outlook.com,9795981461,failed
1186,102,Jennifer Rodriguez,109,65000.0,Refrigerator,home appliances,online,Mumbai,05-14-2025,1,Card,0.25,JenniferRodriguez@yahoo.com,7437244588,successful
1187,120,Michael Horton,109,65000.0,refrigerator,Home Appliances,offline,Delhi,2025-09-25 00:00:00,3,Card,0.35,MichaelHorton@gmail.com,7477605729,successful
1188,614,Gregory Hernandez,101,250000.0,LAPTOP,ELEC,offline,Delhi,2025-09-20 00:00:00,1,NetBanking,0.3,GregoryHernandez@outlook.com,6910182995,successful
1189,489,Jennifer Bell,106,80000.0,Sofa,furniture,online,Hyderabad,2025-05-22 00:00:00,5,Cash,0.1,Jennifer4@gmail.com,6019082318,successful
1189,489,Jennifer Bell,106,80000.0,Sofa,furniture,online,Hyderabad,2025-05-22 00:00:00,5,Cash,0.1,Jennifer4@gmail.com,6019082318,failed
1190,457,Cathy Harris,104,8000.0,shoes,Clothing,offline,Hyderabad,2025-06-27 00:00:00,3,Card,0.35,Cathy90@gmail.com,8396657576,successful
1191,697,Kimberly Hodges,110,45000.0,Microwave,home appliances,online,Bangalore,2026-03-14 00:00:00,4,NetBanking,0.15,Kimberly57@gmail.com,9168983119,successful
1192,841,Diane Gomez,101,250000.0,laptop,Electronics,online,Delhi,2025-06-19 00:00:00,2,Card,0.2,DianeGomez@yahoo.com,6540542222,successful
1193,140,Aaron Black,108,,MIXER GRINDER,Home Appliances,online,Chennai,2026-03-16 00:00:00,2,Cash,0.3,AaronBlack@gmail.com,6646819959,successful
1194,464,Gail Wilson,108,15000.0,Mixer grinder,home appliances,online,Mumbai,2025-06-05 00:00:00,5,NetBanking,0.1,GailWilson@outlook.com,7773371338,successful
1195,548,Jesse King,105,45000.0,Tv,ELEC,offline,Mumbai,2025-12-21 00:00:00,5,Cash,0.2,JesseKing@outlook.com,8141483975,successful
1196,604,Craig Miller,103,,shirt,CLOTH,offline,Chennai,2025-05-05 00:00:00,1,NetBanking,0.25,CraigMiller@outlook.com,6811872647,successful
1197,599,David Johnson,106,80000.0,Sofa,furniture,online,Mumbai,2025-04-16 00:00:00,1,Card,0.3,DavidJohnson@gmail.com,7496294774,successful
1198,614,Gregory Hernandez,101,250000.0,LAPTOP,ELEC,online,Delhi,2025-12-07 00:00:00,1,Cash,0.4,GregoryHernandez@outlook.com,6910182995,successful
1199,992,William Rose,101,250000.0,Laptop,electronics,online,Hyderabad,2026-01-20 00:00:00,3,NetBanking,0.3,William30@gmail.com,6993050906,successful
1200,288,Darren Parker,105,45000.0,TV,Electronics,online,Hyderabad,11-22-2025,1,UPI,0.35,DarrenParker@outlook.com,7734023569,successful
1201,901,Robert Mccoy,103,1300.0,Shirt,clothing,offline,Mumbai,2025-08-16 00:00:00,5,UPI,0.4,RobertMccoy@gmail.com,6111279632,successful
1202,187,Timothy Salazar,103,1300.0,Shirt,clothing,online,Bangalore,2025-05-11 00:00:00,5,UPI,0.1,TimothySalazar@yahoo.com,9987961410,successful
1203,889,Robert Carlson,103,1300.0,shirt,CLOTH,online,Delhi,09-25-2025,1,UPI,0.2,Robert40@gmail.com,9576398201,successful
1204,920,Gary Thomas,101,250000.0,LAPTOP,electronics,online,Chennai,12-20-2025,4,Card,0.2,GaryThomas@gmail.com,6953375267,successful
1205,663,Haley Todd,109,65000.0,REFRIGERATOR,home appliances,offline,Hyderabad,2025-09-22 00:00:00,3,Card,0.25,HaleyTodd@outlook.com,8691630835,successful
1206,945,Misty Parker,105,45000.0,Tv,electronics,online,Hyderabad,2026-02-01 00:00:00,4,UPI,0.1,Misty47@gmail.com,6061858545,successful
1207,367,Joshua Tate,103,1300.0,SHIRT,clothing,offline,Delhi,03-29-2026,2,Card,0.4,JoshuaTate@outlook.com,9891343716,successful
1208,749,Linda Lara,106,80000.0,sofa,furniture,offline,Mumbai,2025-04-17 00:00:00,1,UPI,0.15,LindaLara@outlook.com,7476164201,successful
1209,501,Tammy Gomez,108,15000.0,MIXER GRINDER,HOME,offline,Bangalore,2025-09-01 00:00:00,5,NetBanking,0.3,TammyGomez@yahoo.com,6653151201,successful
1210,19,Jessica Osborne,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2026-12-02 00:00:00,1,UPI,0.15,JessicaOsborne@outlook.com,8664830000,successful
1210,19,Jessica Osborne,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2026-12-02 00:00:00,1,UPI,0.15,JessicaOsborne@outlook.com,8664830000,failed
1211,774,Antonio Evans,107,50000.0,Dining table,Furniture,online,Hyderabad,2025-12-30 00:00:00,4,NetBanking,0.15,Antonio94@gmail.com,7199037042,successful
1212,699,Kristin Hawkins,106,,sofa,FURN,offline,Mumbai,2025-06-10 00:00:00,2,Card,0.3,KristinHawkins@yahoo.com,6233553116,successful
1213,547,Melinda Brown,105,45000.0,Tv,ELEC,online,Bangalore,2025-03-08 00:00:00,3,Card,0.4,Melinda88@gmail.com,7079088347,successful
1214,59,Mathew Jackson,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-09-27 00:00:00,5,Card,0.05,Mathew53@gmail.com,7446792008,successful
1215,723,Christopher Walter,101,250000.0,LAPTOP,Electronics,online,Hyderabad,2025-12-11 00:00:00,1,Card,0.2,ChristopherWalter@gmail.com,9036645707,successful
1216,886,Ashley Gamble,110,45000.0,Microwave,home appliances,offline,Bangalore,2025-12-11 00:00:00,3,UPI,0.3,AshleyGamble@gmail.com,7217933316,successful
1217,872,David Miller,103,1300.0,shirt,CLOTH,offline,Mumbai,2025-12-13 00:00:00,5,NetBanking,0.25,DavidMiller@yahoo.com,8702050205,successful
1217,872,David Miller,103,1300.0,shirt,CLOTH,offline,Mumbai,2025-12-13 00:00:00,5,NetBanking,0.25,DavidMiller@yahoo.com,8702050205,failed
1218,979,Amy Cherry,107,50000.0,Dining table,Furniture,offline,Hyderabad,2025-05-19 00:00:00,2,Card,0.3,AmyCherry@yahoo.com,7282418168,successful
1219,856,Suzanne Carroll,101,250000.0,laptop,Electronics,online,Bangalore,08-13-2025,-1,Cash,0.2,SuzanneCarroll@outlook.com,8949371008,successful
1220,546,Angel Gibson,105,45000.0,Tv,ELEC,online,Mumbai,03-21-2026,3,Cash,0.25,AngelGibson@outlook.com,8859591227,successful
1221,963,Laura Stevenson,103,,Shirt,Clothing,offline,Chennai,2025-09-15 00:00:00,4,Card,0.1,LauraStevenson@outlook.com,7523734205,successful
1222,271,Jake Arnold,106,80000.0,Sofa,Furniture,online,Bangalore,2026-02-28 00:00:00,5,NetBanking,0.1,Jake57@gmail.com,9249102782,successful
1223,414,Chase Johnson,110,45000.0,MICROWAVE,home appliances,online,Delhi,09-20-2025,3,NetBanking,0.15,ChaseJohnson@yahoo.com,6218571815,successful
1224,391,Catherine Beard,105,45000.0,tv,ELEC,offline,Mumbai,2025-07-07 00:00:00,5,NetBanking,0.3,Catherine33@gmail.com,9225547305,successful
1225,898,Joseph Tyler,110,45000.0,microwave,Home Appliances,offline,Hyderabad,2026-02-27 00:00:00,5,Card,0.2,JosephTyler@gmail.com,6140222797,successful
1226,541,Melissa Perez,109,65000.0,Refrigerator,home appliances,online,Delhi,2025-11-10 00:00:00,4,NetBanking,0.1,Melissa30@gmail.com,8305757972,successful
1227,514,Joshua Cummings,110,45000.0,microwave,Home Appliances,offline,Chennai,2025-07-17 00:00:00,3,Card,0.4,JoshuaCummings@gmail.com,9001958341,successful
1228,868,Timothy Henderson,103,1300.0,shirt,Clothing,online,Hyderabad,2025-07-09 00:00:00,2,UPI,0.05,Timothy78@gmail.com,6565238386,successful
1229,746,James Meyer,103,1300.0,Shirt,clothing,online,Bangalore,2026-04-09 00:00:00,5,UPI,0.4,JamesMeyer@outlook.com,7718155357,successful
1230,119,Dana Castro,101,250000.0,laptop,Electronics,offline,Delhi,2026-11-03 00:00:00,1,UPI,0.1,DanaCastro@yahoo.com,9736021072,successful
1231,366,Kelsey Shelton,109,65000.0,Refrigerator,home appliances,online,Mumbai,06-19-2025,2,NetBanking,0.25,KelseyShelton@gmail.com,8643965351,successful
1232,475,Natalie Andrews,105,45000.0,TV,electronics,offline,Mumbai,2026-02-16 00:00:00,4,NetBanking,0.1,NatalieAndrews@outlook.com,7458709248,successful
1233,68,Stephanie Scott,101,250000.0,LAPTOP,Electronics,online,Chennai,2025-05-22 00:00:00,4,Card,0.05,Stephanie6@gmail.com,9513920889,successful
1234,402,Patricia Herring,104,8000.0,SHOES,Clothing,online,Bangalore,2025-12-16 00:00:00,5,NetBanking,0.2,Patricia77@gmail.com,8358185134,successful
1235,5,Kathleen Olson,106,80000.0,SOFA,FURN,offline,Hyderabad,04-23-2025,2,UPI,0.35,KathleenOlson@gmail.com,6401699805,successful
1236,563,Robert Baird,105,45000.0,Tv,Electronics,online,Hyderabad,2025-09-07 00:00:00,2,NetBanking,0.15,RobertBaird@gmail.com,6493829200,successful
1237,798,Amber Murphy,110,45000.0,Microwave,home appliances,online,Hyderabad,2025-06-30 00:00:00,1,NetBanking,0.35,Amber25@gmail.com,7011149807,successful
1238,700,Thomas Navarro,103,,SHIRT,clothing,online,Hyderabad,2025-06-30 00:00:00,3,Card,0.1,ThomasNavarro@yahoo.com,7673080014,successful
1239,226,Shawn Townsend,107,50000.0,Dining table,FURN,offline,Delhi,12-22-2025,4,Cash,0.1,Shawn4@gmail.com,6013272678,successful
1240,56,Joshua Li,107,50000.0,Dining table,Furniture,online,Bangalore,2026-01-30 00:00:00,5,UPI,0.1,Joshua89@gmail.com,7095086990,successful
1241,100,Thomas Walker,106,80000.0,SOFA,FURN,online,Delhi,2026-03-12 00:00:00,2,Card,0.1,ThomasWalker@yahoo.com,6417134824,successful
